Curso,Nascimento,Sexo,Namorado,Altura,PesoAtual,PesoDesejado,EscolaPublica,Reingressante,OpcaoEstatistica,Irmaos,Cursinho,TransporteAteUnicamp,DistanciaMoraUnicamp,TipoResidencia,RefeicaoBandejao,HorasEstudoSemana,Fumante,Aparencia,BebidaAlcoolica,AtividadeFisica,NotaSaude,Religiao,HabilidadeIngles,LeJornal,LivrosAno,ProgramasFavoritos,Eletronicos,EstudaBiblioteca,SentaSalaAula,LocaisLazer,Sites,Cozinha,LavaRoupa,Voluntariado,IdadeMesada
ME111A,1/20/98,Feminino,Sim,168,61,60,Sim,Nao,Opcao 1,3,Nao,Onibus Municipal,Mais de 20 km,Moro com meus pais,7,15,Nao,Sim,Nao consumo,Mais de 4 vezes por semana,8,Evangelico,Nenhuma,Nao,1,Series,Celular/Smartphone;Laptop,Sim,Frente,Shopping;Cinema;Restaurante;Casa de amigos,Compras;Esportes;Fofocas,Nao,Sim,Nao,Nunca recebi
ME111A,4/16/97,Feminino,Nao,165,56,63,Sim,Nao,Opcao 2,1,Sim,Carro (carona),Mais de 20 km,Moro com meus pais,4,6,Nao,Nao,1 a 2 vezes na semana,Mais de 4 vezes por semana,9,Espirita,Falo sem fluencia,Nao,2,Filmes,Celular/Smartphone;Laptop,Sim,Frente,Bar/Casa Noturna;Casa de amigos;Academia,Esportes;Outros,Nao,Nao,Sim,Nunca recebi
ME111A,9/10/98,Masculino,Nao,170,76,62,Sim,Nao,Opcao 1,0,Sim,Onibus Municipal,Entre 5 e 10 km,Moro com meus pais,5,10,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,7,"Nao, mas sou espiritualista",Escrevo com dificuldade;Leio com dificuldade,Nao,2,Series,Celular/Smartphone;Desktop,Sim,Centro,Cinema;Casa de amigos,Outros,Nao,Nao,Nao,Nunca recebi
ME111A,5/25/98,Feminino,Sim,170,50,50,Sim,Nao,Opcao 1,3,Nao,Onibus Municipal,Mais de 20 km,Moro com meus pais,2,2,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,6,Catolico praticante,Falo sem fluencia;Escrevo com dificuldade;Leio com dificuldade,Sim,10 ou mais livros,Series,Celular/Smartphone;Tablet,Sim,Centro,Shopping;Livraria;Cinema;Casa de amigos,Compras;Academicos;Outros,Sim,Nao,Nao,Depois dos 14 anos
ME111,5/2/97,Feminino,Nao,174,64,60,Nao,Nao,Opcao 2,0,Sim,Onibus Fretado,Mais de 20 km,Outro,6,8,Nao,Nao,Nao consumo,3 a 4 vezes por semana,8,"Nao, sou ateu",Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Sim,10 ou mais livros,Series,Celular/Smartphone;Tablet;Laptop,Nao,Centro,Cinema;Restaurante;Casa de amigos,Compras;Noticias;Academicos,Sim,Nao,Nao,Nunca recebi
ME111A,1/13/97,Masculino,Nao,171,52,60,Sim,Nao,Opcao 1,0,Sim,Outro,Mais de 20 km,Outro,4,8,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,9,"Nao, sou ateu",Falo fluentemente;Escrevo sem dificuldade;Leio sem dificuldade,Sim,2,Series,Celular/Smartphone;Laptop;Desktop,Sim,Centro,Shopping;Cinema,Noticias;Outros,Nao,Nao,Nao,Nunca recebi
ME111A,4/29/97,Feminino,Sim,158,54,54,Sim,Nao,Opcao 1,1,Nao,Onibus Municipal,Entre 1 e 5 km,Outro,0,10,Nao,Nao,1 a 2 vezes na semana,Nao faco nenhuma atividade,7,Espirita,Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,2,Series,Celular/Smartphone;Laptop,Sim,Frente,Bar/Casa Noturna;Cinema;Restaurante;Casa de amigos;Praia,Academicos;Outros,Sim,Nao,Nao,Nunca recebi
ME111A,3/16/93,Masculino,Sim,177,79,75,Sim,Sim,Opcao 1,1,Sim,Outro,Entre 1 e 5 km,Republica,10,25,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,5,"Nao, sou ateu",Falo sem fluencia,Sim,2,Series,Celular/Smartphone;Laptop;Desktop,Sim,Frente,Shopping;Parque;Livraria;Cinema;Restaurante;Casa de amigos,Noticias;Academicos,Nao,Nao,Nao,Depois dos 14 anos
ME111A,6/29/96,Masculino,Nao,176,70,75,Nao,Nao,Opcao 2,0,Sim,Carro (motorista),Entre 10 e 20 km,Moro com meus pais,2,8,Nao,Nao,Nao consumo,Mais de 4 vezes por semana,10,Espirita,Leio sem dificuldade,Nao,0,Outros,Celular/Smartphone;Laptop,Nao,Fundos,Casa de amigos,Esportes;Outros,Nao,Nao,Nao,Nunca recebi
ME111A,3/16/98,Feminino,Nao,160,50,50,Sim,Nao,Opcao 1,1,Sim,Onibus Municipal,Entre 1 e 5 km,Republica,5,5,Nao,Nao,1 a 2 vezes na semana,1 a 2 vezes por semana,5,Evangelico,Falo sem fluencia;Escrevo com dificuldade;Leio com dificuldade,Nao,1,Filmes,Celular/Smartphone,Nao,Frente,Shopping;Bar/Casa Noturna;Casa de amigos,Noticias;Academicos,Sim,Sim,Nao,Nunca recebi
ME111A,7/2/97,Feminino,Nao,162,55,53,Sim,Nao,Opcao 1,2,Sim,Onibus Municipal,Entre 1 e 5 km,Republica,5,6,Nao,Nao,1 a 2 vezes na semana,1 a 2 vezes por semana,8,Evangelico,Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,Entre 4 e 6 livros,Filmes,Celular/Smartphone,Nao,Frente,Shopping;Bar/Casa Noturna;Casa de amigos,Academicos;Outros,Sim,Sim,Sim,Nunca recebi
ME111A,12/4/91,Masculino,Nao,173,70,65,Nao,Sim,Opcao 1,1,Nao,Carro (motorista),Entre 1 e 5 km,Moro com meus pais,0,10,Nao,Nao,Nao consumo,Nao faco nenhuma atividade,7,"Nao, sou ateu",Falo sem fluencia,Sim,Entre 4 e 6 livros,Outros,Celular/Smartphone;Tablet;Laptop;Desktop,Nao,Centro,Cinema;Restaurante;Casa de amigos,Noticias;Academicos;Outros,Nao,Nao,Nao,Nunca recebi
ME111A,8/8/95,Feminino,Sim,158,51,51,Sim,Nao,Opcao 1,3,Nao,Onibus Municipal,Entre 10 e 20 km,Outro,5,4,Nao,Sim,Nao consumo,1 a 2 vezes por semana,8,Catolico praticante,Leio sem dificuldade,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop,Sim,Centro,Cinema,Noticias;Academicos,Nao,Sim,Nao,Nunca recebi
ME111A,4/29/98,Masculino,Nao,174,80,80,Sim,Nao,Opcao 1,0,Sim,Onibus Municipal,Entre 5 e 10 km,Republica,10,28,Nao,Nao,1 a 2 vezes na semana,3 a 4 vezes por semana,8,"Catolico, mas nao praticante",Nenhuma,Nao,0,Programas Esportivos,Celular/Smartphone;Laptop,Sim,Frente,Bar/Casa Noturna,Noticias;Esportes,Nao,Nao,Nao,Nunca recebi
ME111A,5/27/98,Feminino,Sim,167,49,50,Nao,Nao,Opcao 1,3,Nao,Onibus Fretado,Mais de 20 km,Outro,5,4,Nao,Sim,1 a 2 vezes na semana,3 a 4 vezes por semana,8,Catolico praticante,Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Sim,3,Series,Celular/Smartphone;Laptop,Sim,Centro,Bar/Casa Noturna;Parque;Cinema;Casa de amigos,Noticias;Artesanato;Academicos,Sim,Nao,Sim,Nunca recebi
ME111A,11/10/96,Masculino,Nao,182,72,70,Nao,Nao,Opcao 1,0,Sim,Caminhando,Entre 1 e 5 km,Outro,10,12,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,7,"Catolico, mas nao praticante",Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop,Sim,Frente,Shopping;Cinema;Casa de amigos,Compras;Esportes,Nao,Sim,Nao,Nunca recebi
ME111A,3/18/96,Masculino,Nao,175,60,70,Sim,Nao,Opcao 2,1,Nao,Onibus Municipal,Entre 10 e 20 km,Moro com meus pais,5,10,Nao,Nao,Nao consumo,1 a 2 vezes por semana,9,Catolico praticante,Escrevo com dificuldade;Leio com dificuldade,Nao,Entre 4 e 6 livros,Series,Celular/Smartphone;Desktop,Sim,Centro,Shopping;Cinema;Restaurante,Esportes;Academicos;Outros,Nao,Nao,Nao,Depois dos 14 anos
ME111A,7/12/96,Masculino,Sim,180,75,72,Nao,Nao,Opcao 1,2,Sim,Carro (motorista),Entre 10 e 20 km,Moro com meus pais,3,7,Sim,Sim,1 a 2 vezes na semana,1 a 2 vezes por semana,7,"Catolico, mas nao praticante",Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Sim,1,Outros,Celular/Smartphone;Laptop;Desktop,Nao,Fundos,Shopping;Bar/Casa Noturna;Cinema;Restaurante;Casa de amigos,Noticias;Academicos;Outros,Nao,Nao,Sim,Nunca recebi
ME111A,11/3/93,Masculino,Nao,183,72,80,Nao,Nao,Opcao 1,1,Sim,Carro (motorista),Entre 10 e 20 km,Moro com meus pais,2,8,Nao,Sim,Nao consumo,Mais de 4 vezes por semana,8,"Catolico, mas nao praticante",Falo sem fluencia;Escrevo com dificuldade;Leio com dificuldade,Sim,1,Programas Esportivos,Celular/Smartphone;Desktop,Sim,Fundos,Shopping;Parque;Cinema,Esportes,Nao,Nao,Nao,10 anos
ME111A,4/15/96,Masculino,Sim,185,66,70,Sim,Nao,Opcao 1,2,Nao,Onibus Municipal,Entre 10 e 20 km,Moro com meus pais,10,15,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,10,Evangelico,Falo sem fluencia;Leio com dificuldade,Nao,1,Filmes,Celular/Smartphone;Laptop,Sim,Frente,Shopping;Cinema;Restaurante,Academicos,Nao,Nao,Nao,Nunca recebi
ME111A,9/30/97,Masculino,Nao,182,75,80,Nao,Nao,Opcao 1,2,Sim,Caminhando,Entre 1 e 5 km,Outro,5,15,Nao,Sim,1 a 2 vezes na semana,3 a 4 vezes por semana,7,Catolico praticante,Falo fluentemente,Sim,2,Series,Celular/Smartphone;Tablet;Laptop,Sim,Centro,Shopping;Bar/Casa Noturna;Parque;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Esportes;Artesanato,Sim,Sim,Sim,10 anos
ME111A,11/8/98,Masculino,Sim,176,86,75,Nao,Nao,Opcao 1,1,Nao,Caminhando,Menos de 1 km,Republica,5,10,Nao,Nao,Nao consumo,3 a 4 vezes por semana,7,Catolico praticante,Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Nao,2,Series,Celular/Smartphone;Laptop;Desktop,Sim,Frente,Shopping;Bar/Casa Noturna;Parque;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Esportes,Sim,Sim,Nao,Nunca recebi
ME111A,6/30/96,Masculino,Sim,159,55,60,Sim,Nao,Opcao 1,4,Sim,Onibus Municipal,Entre 10 e 20 km,Outro,10,30,Nao,Nao,Nao consumo,Nao faco nenhuma atividade,8,Evangelico,Nenhuma,Sim,Entre 7 e 9 livros,Filmes,Celular/Smartphone,Sim,Centro,Shopping;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Academicos,Sim,Sim,Nao,Nunca recebi
ME111B,3/19/97,Feminino,Sim,156,58,54,Sim,Sim,Opcao 1,1,Nao,Onibus Municipal,Entre 10 e 20 km,Moro com meus pais,3,15,Nao,Sim,1 a 2 vezes na semana,3 a 4 vezes por semana,5,Catolico praticante,Escrevo com dificuldade;Leio com dificuldade,Nao,3,Series,Celular/Smartphone;Laptop,Sim,Frente,"Casa de amigos;Igreja, casa de parentes",Compras;Academicos,Sim,Nao,Sim,Depois dos 14 anos
ME111B,8/2/16,Masculino,Nao,174,77,70,Nao,Nao,Opcao 1,1,Sim,Onibus Fretado,Mais de 20 km,Moro com meus pais,1,2,Nao,Sim,Nao consumo,1 a 2 vezes por semana,5,"Nao, mas sou espiritualista",Falo fluentemente;Escrevo sem dificuldade;Leio sem dificuldade,Sim,1,Programas Esportivos,Celular/Smartphone;Tablet;Laptop;Desktop,Nao,Centro,Shopping;Restaurante;Casa de amigos,Compras;Noticias;Esportes,Nao,Nao,Nao,Depois dos 14 anos
ME111B,8/24/98,Feminino,Sim,163,50,50,Nao,Nao,Opcao 2,1,Nao,Onibus Municipal,Entre 10 e 20 km,Moro com meus pais,2,15,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,8,Catolico praticante,Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Nao,1,Series,Celular/Smartphone;Laptop,Sim,Centro,Shopping;Bar/Casa Noturna;Livraria;Cinema;Restaurante;Casa de amigos,Noticias;Fofocas;Academicos;Outros,Nao,Nao,Nao,Nunca recebi
ME111B,5/9/97,Masculino,Sim,183,73,75,Sim,Nao,Opcao 1,1,Sim,Carro (carona),Entre 10 e 20 km,Moro com meus pais,2,4,Nao,Sim,Nao consumo,1 a 2 vezes por semana,6,"Catolico, mas nao praticante",Leio com dificuldade,Nao,0,Filmes,Celular/Smartphone;Tablet,Sim,Centro,Shopping;Parque;Livraria;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Esportes;Academicos,Nao,Nao,Nao,10 anos
ME111B,9/2/94,Feminino,Sim,170,63,59,Sim,Nao,Opcao 2,2,Sim,Onibus Municipal,Mais de 20 km,Moro com meus pais,5,10,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,7,Evangelico,Falo sem fluencia;Escrevo com dificuldade;Leio com dificuldade,Sim,1,Series,Celular/Smartphone;Laptop,Sim,Centro,Shopping;Parque;Cinema;Restaurante;Casa de amigos;igreja,Compras;Noticias;Esportes;Academicos;Outros,Sim,Sim,Sim,Nunca recebi
ME111B,11/16/96,Feminino,Nao,171,78,68,Sim,Nao,Opcao 1,0,Sim,Caminhando,Menos de 1 km,Outro,1,15,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,8,"Catolico, mas nao praticante",Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,Entre 4 e 6 livros,Filmes,Celular/Smartphone;Laptop;Desktop,Sim,Centro,Shopping;Cinema;Restaurante;Casa de amigos,Compras;Academicos;Outros,Sim,Nao,Nao,13 anos
MA111A,12/13/98,Masculino,Nao,185,70,85,Sim,Nao,Opcao 1,0,Sim,Caminhando,Menos de 1 km,Republica,10,30,Nao,Sim,Nao consumo,Mais de 4 vezes por semana,9,Espirita,Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,0,Programas Esportivos,Celular/Smartphone,Nao,Centro,Parque,Outros,Sim,Nao,Nao,Nunca recebi
ME111B,7/12/96,Feminino,Nao,160,54,54,Sim,Nao,Opcao 1,2,Nao,Outro,Mais de 20 km,Moro com meus pais,3,3,Nao,Nao,Nao consumo,Nao faco nenhuma atividade,5,Evangelico,Falo sem fluencia,Nao,0,Filmes,Celular/Smartphone;Laptop,Sim,Centro,Shopping;Bar/Casa Noturna;Cinema;Restaurante,Noticias;Fofocas;Academicos,Nao,Nao,Nao,Nunca recebi
MA111A,7/20/97,Feminino,Sim,162,47,55,Sim,Nao,Opcao 1,1,Sim,Caminhando,Entre 1 e 5 km,Republica,1,24,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,6,"Nao, sou ateu",Leio com dificuldade,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop,Sim,Frente,Bar/Casa Noturna;Casa de amigos,Noticias;Academicos,Sim,Sim,Sim,Depois dos 14 anos
ME111B,7/20/98,Feminino,Nao,159,49,49,Nao,Nao,Opcao 1,1,Nao,Onibus Municipal,Entre 5 e 10 km,Moro com meus pais,4,25,Nao,Nao,1 a 2 vezes na semana,3 a 4 vezes por semana,9,"Catolico, mas nao praticante",Falo fluentemente;Escrevo sem dificuldade;Leio sem dificuldade,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop;Desktop,Sim,Centro,Shopping;Parque;Livraria;Cinema;Restaurante;Casa de amigos,Noticias;Academicos,Nao,Nao,Nao,Nunca recebi
ME111B,7/20/96,Feminino,Nao,167,48,48,Sim,Nao,Opcao 1,1,Sim,Onibus Fretado,Mais de 20 km,Outro,2,4,Nao,Nao,Nao consumo,1 a 2 vezes por semana,6,"Catolico, mas nao praticante",Leio com dificuldade,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop,Sim,Centro,Casa de amigos,Noticias,Nao,Nao,Nao,Nunca recebi
MA111A,12/19/97,Masculino,Nao,175,55,60,Sim,Nao,Opcao 2,1,Nao,Caminhando,Menos de 1 km,Republica,8,4,Nao,Sim,1 a 2 vezes na semana,3 a 4 vezes por semana,5,"Nao, sou ateu",Falo sem fluencia,Nao,3,Filmes,Celular/Smartphone;Laptop,Nao,Fundos,Bar/Casa Noturna;Parque;Cinema;Restaurante;Casa de amigos,Noticias,Nao,Nao,Nao,Depois dos 14 anos
ME111B,10/27/96,Masculino,Nao,163,48,55,Sim,Sim,Opcao 1,1,Sim,Caminhando,Menos de 1 km,Outro,5,20,Nao,Nao,Nao consumo,3 a 4 vezes por semana,9,"Nao, sou ateu",Leio sem dificuldade,Nao,Entre 4 e 6 livros,Programas Esportivos,Celular/Smartphone;Laptop,Sim,Fundos,Cinema;Restaurante;Casa de amigos,Noticias;Esportes;Academicos,Nao,Nao,Nao,Nunca recebi
ME111B,3/18/98,Masculino,Nao,175,56,56,Sim,Nao,Opcao 1,0,Nao,Onibus Fretado,Mais de 20 km,Outro,3,10,Nao,Nao,Nao consumo,Nao faco nenhuma atividade,8,Evangelico,Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,Entre 4 e 6 livros,Series,Celular/Smartphone;Tablet;Laptop,Sim,Centro,Shopping;Parque;Cinema;Restaurante;Casa de amigos,Academicos,Nao,Nao,Nao,Nunca recebi
ME111B,12/5/96,Masculino,Nao,180,56,56,Nao,Nao,Outro,1,Nao,Caminhando,Menos de 1 km,Republica,10,15,Nao,Nao,1 a 2 vezes na semana,3 a 4 vezes por semana,7,"Nao, sou ateu",Falo fluentemente;Escrevo sem dificuldade;Leio sem dificuldade,Nao,Entre 4 e 6 livros,Filmes,Celular/Smartphone;Laptop;Desktop,Sim,Frente,Parque;Casa de amigos,Noticias,Sim,Sim,Sim,Nunca recebi
ME111B,5/6/98,Masculino,Nao,182,69,75,Nao,Nao,Opcao 2,5+,Nao,Caminhando,Menos de 1 km,Republica,9,11,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,7,"Nao, sou ateu",Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Sim,Entre 4 e 6 livros,Series,Celular/Smartphone;Tablet;Laptop,Sim,Frente,Shopping;Livraria;Cinema;Restaurante,Noticias;Academicos,Nao,Nao,Nao,Depois dos 14 anos
ME111B,11/16/94,Masculino,Sim,184,84,78,Nao,Sim,Opcao 2,2,Nao,Bicicleta,Entre 1 e 5 km,Outro,9,5,Nao,Sim,Nao consumo,3 a 4 vezes por semana,8,Evangelico,Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Sim,2,Filmes,Celular/Smartphone;Laptop,Sim,Centro,Shopping;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Esportes,Sim,Nao,Nao,Depois dos 14 anos
ME111B,11/29/97,Masculino,Sim,170,64,63,Nao,Nao,Opcao 2,1,Nao,Caminhando,Menos de 1 km,Republica,10,4,Sim,Nao,3 a 4 vezes na semana,1 a 2 vezes por semana,6,"Nao, mas sou espiritualista",Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Sim,Entre 4 e 6 livros,Outros,Celular/Smartphone,Nao,Centro,Bar/Casa Noturna;Casa de amigos,Outros,Sim,Nao,Nao,Nunca recebi
ME111B,11/15/93,Feminino,Nao,165,63,57,Sim,Nao,Opcao 1,0,Sim,Carro (carona),Entre 1 e 5 km,Moro com meus pais,0,5,Nao,Sim,Nao consumo,3 a 4 vezes por semana,7,Evangelico,Leio com dificuldade,Sim,Entre 7 e 9 livros,Filmes,Celular/Smartphone;Tablet;Laptop,Nao,Frente,Restaurante;igreja,Compras;Noticias;Artesanato;Academicos,Sim,Nao,Sim,Nunca recebi
ME111B,8/25/98,Feminino,Nao,177,75,65,Sim,Nao,Opcao 1,0,Sim,Onibus Municipal,Mais de 20 km,Outro,3,6,Nao,Sim,1 a 2 vezes na semana,Mais de 4 vezes por semana,7,Outros,Falo sem fluencia;Escrevo sem dificuldade;Leio sem dificuldade,Nao,Entre 4 e 6 livros,Series,Celular/Smartphone;Laptop,Sim,Frente,Shopping;Bar/Casa Noturna;Parque;Cinema;Restaurante;Casa de amigos,Compras;Noticias;Fofocas;Academicos,Sim,Nao,Nao,Depois dos 14 anos
ME111B,12/17/94,Masculino,Nao,175,80,70,Sim,Nao,Opcao 2,2,Sim,Carro (motorista),Entre 1 e 5 km,Moro com meus pais,0,5,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,6,"Nao, sou ateu",Falo fluentemente,Nao,1,Outros,Celular/Smartphone;Laptop;Desktop,Nao,Centro,Shopping;Cinema;Casa de amigos,Compras;Outros,Nao,Nao,Nao,11 anos
ME111B,8/25/98,Masculino,Nao,181,70,70,Nao,Nao,Opcao 1,0,Sim,Onibus Municipal,Entre 10 e 20 km,Moro com alguem da familia,1,6,Nao,Sim,Nao consumo,Nao faco nenhuma atividade,8,"Catolico, mas nao praticante",Falo fluentemente,Nao,1,Series,Celular/Smartphone;Laptop,Nao,Frente,Shopping;Parque;Cinema;Restaurante;Casa de amigos,Compras;Noticias,Nao,Nao,Nao,Nunca recebi
ME111B,1/22/97,Masculino,Nao,181,75,70,Nao,Nao,Opcao 2,1,Sim,Onibus Municipal,Entre 10 e 20 km,Moro com meus pais,3,24,Nao,Sim,1 a 2 vezes na semana,1 a 2 vezes por semana,8,Budismo,Falo sem fluencia;Escrevo com dificuldade;Leio sem dificuldade,Nao,10 ou mais livros,Filmes,Celular/Smartphone;Tablet;Laptop;Desktop,Sim,Frente,Shopping;Bar/Casa Noturna;Parque;Livraria;Cinema;Restaurante;Casa de amigos,Artesanato;Academicos,Sim,Nao,Nao,10 anos
ME111B,7/23/78,Masculino,Nao,165,65,65,Sim,Sim,Outro,4,Sim,Outro,Entre 1 e 5 km,Republica,8,10,Nao,Nao,Nao consumo,Nao faco nenhuma atividade,7,Evangelico,Falo sem fluencia;Escrevo com dificuldade;Leio com dificuldade,Nao,2,Series,Celular/Smartphone;Laptop,Sim,Fundos,Shopping;Cinema;Casa de amigos,Compras;Noticias;Academicos,Sim,Sim,Nao,Nunca recebi
